model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_facts,std,0,0,0,0,0,0,0.9634236951622063,0.0,0.018642799798699938,0.012762345159480938,0.006146122135609323,0.016378996227863287,0.004045605932073444,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,2,2760,25878,1380,1380,3058,22820,10.2583,4097,0.38191881918819187,0.1353826030085023,0.8719375531339362,0.19990342829550942,0.7545925644951331,170.908,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,4,2760,25878,1380,1380,3058,22820,10.3688,4097,0.3437892095357591,0.08960104643557881,0.872208053172579,0.14215304798962386,0.29564696899957527,182.803,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,24,2760,25878,1380,1380,3058,22820,10.4289,4097,0.3118081180811808,0.0552648790058862,0.873946981992426,0.09388888888888888,0.6707428081914996,194.753,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,42,2760,25878,1380,1380,3058,22820,10.6387,4097,0.3543577981651376,0.10104643557880968,0.8720148388592627,0.15725190839694655,0.7066936969108484,206.912,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,64,2760,25878,1380,1380,3058,22820,11.5782,4097,0.21804878048780488,0.1461739699149771,0.8371589767369967,0.1750195771339076,0.7078214553685711,219.971,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,67,2760,25878,1380,1380,3058,22820,11.6156,4097,0.3809034907597536,0.24264224983649443,0.8638998376999768,0.2964442668797443,0.784512247583815,233.064,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,104,2760,25878,1380,1380,3058,22820,10.5502,4097,0.3591606133979015,0.14551994767822107,0.8683437669062524,0.20712124738189436,0.7914586257852135,245.128,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,123,2760,25878,1380,1380,3058,22820,11.3842,4097,0.5655172413793104,0.16088947024198821,0.8862354123193447,0.2505091649694501,0.774096728513134,258.026,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,420,2760,25878,1380,1380,3058,22820,10.3066,4097,0.3645174316866335,0.8855461085676913,0.8040420434345776,0.516448936778869,0.8667443162830901,269.808,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,511,2760,25878,1380,1380,3058,22820,10.145,4097,0.4600103199174407,0.5830608240680183,0.8698508385501198,0.5142774733198731,0.8479493020992337,281.427,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,mean,0,0,0,0,0,0,10.727450000000001,4097.0,0.37400318225991136,0.2545127534336168,0.8619638302805471,0.2553017940034707,0.7200258714230113,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,belief_bank_constraints,std,0,0,0,0,0,0,0.5419803543487532,0.0,0.08601409311994412,0.2536354414837395,0.022616406455382262,0.1404592567598964,0.15301088815267835,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,2,2760,10000,1380,1380,1912,8088,9.6866,4097,0.18900523560209423,0.5664225941422594,0.4524,0.2834336561109657,0.4957512989955676,291.863,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,4,2760,10000,1380,1380,1912,8088,11.1066,4097,0.19280762564991336,0.46548117154811713,0.5252,0.27267156862745096,0.5017030563901683,303.722,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,24,2760,10000,1380,1380,1912,8088,10.3312,4097,0.19624076974714702,0.45868200836820083,0.5373,0.2748785456824949,0.5117569186645643,314.806,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,42,2760,10000,1380,1380,1912,8088,11.1474,4097,0.1936725096194955,0.47384937238493724,0.5222,0.2749620637329287,0.5026409288620157,326.707,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,64,2760,10000,1380,1380,1912,8088,11.48,4097,0.19234789880827932,0.4811715481171548,0.5145,0.2748319641523525,0.4998171590020238,338.924,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,67,2760,10000,1380,1380,1912,8088,11.9309,4097,0.19182915506035284,0.5402719665271967,0.4769,0.2831300534466219,0.49573988557871773,351.574,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,104,2760,10000,1380,1380,1912,8088,9.7946,4097,0.19365236796429458,0.4084728033472803,0.5617,0.2627417998317914,0.5008589485326678,362.109,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,123,2760,10000,1380,1380,1912,8088,10.5995,4097,0.19879663056558364,0.4320083682008368,0.5585,0.27229273116861713,0.5079483293603003,373.449,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,420,2760,10000,1380,1380,1912,8088,9.4424,4097,0.1915179428132796,0.5219665271966527,0.4873,0.28021900884458795,0.49764964444458243,383.632,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,511,2760,10000,1380,1380,1912,8088,10.4582,4097,0.19180887372013652,0.4408995815899582,0.5379,0.2673220231488822,0.4965147692847299,394.832,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,mean,0,0,0,0,0,0,10.597739999999998,4097.0,0.19316790095505768,0.4789225941422594,0.51739,0.2746483414746693,0.5010380939115338,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,0,27416,halu_eval,std,0,0,0,0,0,0,0.7757126700009481,0.0,0.0025711087093220997,0.047438161108879336,0.03366230681340778,0.006206737178327918,0.005051156853939679,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,2,2760,8225,1380,1380,591,7634,11.4763,4097,0.3917748917748918,0.9187817258883249,0.8916717325227963,0.5493171471927162,0.9518537826368544,407.812,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,4,2760,8225,1380,1380,591,7634,12.6656,4097,0.42759146341463417,0.949238578680203,0.9050455927051672,0.5895953757225434,0.9603391763714473,421.157,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,24,2760,8225,1380,1380,591,7634,11.0211,4097,0.4162203519510329,0.9204737732656514,0.9015197568389057,0.5732349841938883,0.9524142151484565,432.851,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,42,2760,8225,1380,1380,591,7634,10.0128,4097,0.3970064148253742,0.9424703891708968,0.8930091185410335,0.5586760280842528,0.9548788104867041,443.564,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,64,2760,8225,1380,1380,591,7634,9.5078,4097,0.42201834862385323,0.934010152284264,0.9033434650455927,0.5813586097946287,0.9525393344495438,453.778,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,67,2760,8225,1380,1380,591,7634,9.6719,4097,0.3921293042867182,0.9441624365482234,0.8908206686930091,0.5541211519364448,0.9583531152600332,464.156,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,104,2760,8225,1380,1380,591,7634,9.8993,4097,0.4091243561442237,0.9407783417935702,0.8981155015197568,0.5702564102564103,0.955605366853337,474.766,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,123,2760,8225,1380,1380,591,7634,9.8716,4097,0.4028673835125448,0.9509306260575296,0.8951975683890577,0.5659617321248741,0.9662161263596335,485.35,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,420,2760,8225,1380,1380,591,7634,10.0825,4097,0.4190902311707681,0.9509306260575296,0.9017629179331307,0.5817805383022774,0.9595797055385406,496.152,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,511,2760,8225,1380,1380,591,7634,9.6394,4097,0.40115440115440115,0.9407783417935702,0.8948328267477204,0.5624683864441072,0.9519397813770171,506.51,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,mean,0,0,0,0,0,0,10.38483,4097.0,0.4078977146858442,0.9392554991539761,0.8975319148936169,0.5686770364052143,0.9563719414481568,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_facts,std,0,0,0,0,0,0,0.9674775925570575,0.0,0.012170721072577693,0.011003513020567943,0.0048677182861168065,0.012353095795375225,0.004473131812581937,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,2,2760,25878,1380,1380,3058,22820,10.9533,4097,0.5027494108405341,0.2092871157619359,0.8821006260143751,0.2955437543292542,0.8950982867598042,518.994,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,4,2760,25878,1380,1380,3058,22820,12.949,4097,0.41291585127201563,0.06899934597776325,0.8783909111987016,0.11824040347436257,0.85005508460732,533.466,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,24,2760,25878,1380,1380,3058,22820,11.798,4097,0.4429530201342282,0.06474820143884892,0.8798593399799057,0.112981455064194,0.7254866905615018,546.785,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,42,2760,25878,1380,1380,3058,22820,10.7016,4097,0.6095238095238096,0.18835840418574232,0.8898291985470284,0.28778416187859107,0.8828107221815568,559.008,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,64,2760,25878,1380,1380,3058,22820,10.2064,4097,0.582901554404145,0.2943100065402224,0.8917226988175284,0.39113428943937417,0.9066585883551943,570.738,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,67,2760,25878,1380,1380,3058,22820,11.3372,4097,0.5579106737320212,0.24100719424460432,0.887742483963212,0.33660653117150036,0.883590347067418,583.594,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,104,2760,25878,1380,1380,3058,22820,10.9502,4097,0.44155844155844154,0.06671026814911707,0.8797434113919159,0.1159090909090909,0.8011407987783941,596.009,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,123,2760,25878,1380,1380,3058,22820,10.6607,4097,0.2983367983367983,0.2815565729234794,0.8368498338356906,0.28970390309555855,0.5762464468708676,608.191,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,420,2760,25878,1380,1380,3058,22820,10.5004,4097,0.3202933985330073,0.08567691301504252,0.870469124352732,0.13519091847265222,0.8604441862811241,620.215,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,511,2760,25878,1380,1380,3058,22820,10.2179,4097,0.404320987654321,0.08567691301504252,0.8770384110054873,0.14139233675121424,0.8167599360078506,631.957,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,mean,0,0,0,0,0,0,11.02747,4097.0,0.45734639459893217,0.15863309352517987,0.8773746039106578,0.2224486844585792,0.8198291087471032,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,belief_bank_constraints,std,0,0,0,0,0,0,0.7900298944343814,0.0,0.1002030154107518,0.089273130941212,0.014811099495533903,0.1019798509197017,0.09612068391198264,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,2,2760,10000,1380,1380,1912,8088,10.8953,4097,0.19427372208064758,0.6778242677824268,0.4009,0.3019923103809857,0.5091230383149373,643.593,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,4,2760,10000,1380,1380,1912,8088,11.6982,4097,0.19386393952867942,0.6841004184100419,0.3957,0.3021134080147823,0.5111579891072677,656.034,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,24,2760,10000,1380,1380,1912,8088,10.6015,4097,0.19131221719457014,0.5528242677824268,0.4677,0.28425440365738874,0.5046676025021831,667.381,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,42,2760,10000,1380,1380,1912,8088,11.1851,4097,0.19614093959731543,0.6114016736401674,0.4466,0.2970020325203252,0.5108282933236491,679.309,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,64,2760,10000,1380,1380,1912,8088,10.3396,4097,0.19388284085018145,0.5868200836820083,0.4545,0.2914664242109365,0.5025262773715076,690.398,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,67,2760,10000,1380,1380,1912,8088,10.9852,4097,0.19330798479087452,0.6647489539748954,0.4055,0.2995169082125604,0.5066816340857264,702.132,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,104,2760,10000,1380,1380,1912,8088,11.0845,4097,0.19564577817005002,0.6956066945606695,0.395,0.30539609644087257,0.5075312061569597,713.964,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,123,2760,10000,1380,1380,1912,8088,10.8225,4097,0.19440832249674903,0.6255230125523012,0.4328,0.29662698412698413,0.5009720157245199,725.531,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,420,2760,10000,1380,1380,1912,8088,10.3392,4097,0.19912739965095985,0.5967573221757322,0.464,0.2986129285527349,0.509928056028043,736.602,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,511,2760,10000,1380,1380,1912,8088,9.8828,4097,0.19290504765266503,0.571652719665272,0.4608,0.28846661388229083,0.5028783796646925,747.203,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,mean,0,0,0,0,0,0,10.78339,4097.0,0.19448681920126926,0.6267259414225942,0.43235,0.29654481099998614,0.5066294492279486,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,1,27416,halu_eval,std,0,0,0,0,0,0,0.4880672954624189,0.0,0.0020096859913074135,0.04828516352549593,0.028640714027412095,0.006280584732874662,0.003504491203104273,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,2,2760,8225,1380,1380,591,7634,9.5632,4097,0.44768856447688565,0.934010152284264,0.9124620060790274,0.6052631578947368,0.9542198562225186,758.367,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,4,2760,8225,1380,1380,591,7634,10.2582,4097,0.43495297805642635,0.9390862944162437,0.9079635258358663,0.5945366898768077,0.9608572744516805,769.326,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,24,2760,8225,1380,1380,591,7634,9.4932,4097,0.454855195911414,0.9035532994923858,0.915258358662614,0.6050991501416431,0.9541788516685751,779.518,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,42,2760,8225,1380,1380,591,7634,9.4019,4097,0.44204636290967225,0.9357021996615905,0.910516717325228,0.6004343105320304,0.961624392079782,789.618,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,64,2760,8225,1380,1380,591,7634,10.8182,4097,0.45222405271828664,0.9289340101522843,0.9140425531914894,0.6083102493074792,0.9585656740018272,801.135,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,67,2760,8225,1380,1380,591,7634,9.7311,4097,0.41465256797583083,0.9289340101522843,0.9006686930091186,0.5733681462140993,0.9541990214761904,811.567,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,104,2760,8225,1380,1380,591,7634,9.0057,4097,0.43399209486166007,0.9289340101522843,0.9078419452887538,0.5915948275862069,0.958331393928755,821.282,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,123,2760,8225,1380,1380,591,7634,8.5722,4097,0.41150112023898433,0.9323181049069373,0.8993313069908815,0.5709844559585492,0.9590060850758053,830.554,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,420,2760,8225,1380,1380,591,7634,9.7109,4097,0.44417862838915473,0.9424703891708968,0.9111246200607903,0.6037940379403794,0.9596962914594829,840.965,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,511,2760,8225,1380,1380,591,7634,9.0945,4097,0.4193302891933029,0.9323181049069373,0.902370820668693,0.5784776902887139,0.9559752944237796,850.761,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,mean,0,0,0,0,0,0,9.56491,4097.0,0.43554218547316176,0.9306260575296108,0.9081580547112462,0.5931862715740646,0.9576654134788397,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_facts,std,0,0,0,0,0,0,0.6042773443543948,0.0,0.014817653404950476,0.009981645484773339,0.005343793538111494,0.013371382628071528,0.0026821205547932566,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,2,2760,25878,1380,1380,3058,22820,8.5125,4097,0.350872996890696,0.9594506213211249,0.7854548264935466,0.5138353765323993,0.9406734838406066,860.779,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,4,2760,25878,1380,1380,3058,22820,9.4684,4097,0.34159271637662786,0.9692609548724657,0.7756008965144138,0.5051555176821474,0.9465517093137695,871.755,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,24,2760,25878,1380,1380,3058,22820,10.1066,4097,0.35331724969843187,0.9578155657292348,0.7878506839786691,0.5162143108917872,0.9503439205451829,883.345,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,42,2760,25878,1380,1380,3058,22820,10.3677,4097,0.347328694421512,0.9630477436232832,0.7817837545405364,0.5105313339689694,0.9443756953643522,895.182,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,64,2760,25878,1380,1380,3058,22820,11.6171,4097,0.34871308267109474,0.961412688031393,0.7832521833217405,0.5117938898076421,0.9530284496806983,908.301,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,67,2760,25878,1380,1380,3058,22820,10.5301,4097,0.5183959509441308,0.8708306082406801,0.8891336270190896,0.649908480780964,0.9327828646173969,920.32,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,104,2760,25878,1380,1380,3058,22820,9.4509,4097,0.3429004783572512,0.961085676913015,0.7777648968235567,0.5054604867142488,0.9309935964860492,931.299,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,123,2760,25878,1380,1380,3058,22820,10.1257,4097,0.27130720745409703,0.9712230215827338,0.6883453126207589,0.4241342377722242,0.85023009717475,942.951,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,420,2760,25878,1380,1380,3058,22820,10.7802,4097,0.35267267267267266,0.9601046435578809,0.7870391838627405,0.51585697970658,0.9413433622474978,955.223,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,511,2760,25878,1380,1380,3058,22820,9.7229,4097,0.33235493339354255,0.9627207325049052,0.767060823865832,0.4941255454850621,0.9371924777125158,966.441,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,mean,0,0,0,0,0,0,10.06821,4097.0,0.35594559828800565,0.9536952256376716,0.7823286189040884,0.5147016159342025,0.932751565698282,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,belief_bank_constraints,std,0,0,0,0,0,0,0.8058611412023787,0.0,0.058869674690885235,0.02791119874961481,0.04539049750632929,0.05207059345746892,0.028311462315758443,6223.079,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,halu_eval,2,2760,10000,1380,1380,1912,8088,9.9846,4097,0.19027338920181344,0.7243723849372385,0.3579,0.3013817865303014,0.4918370466707225,977.181,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,halu_eval,4,2760,10000,1380,1380,1912,8088,10.3579,4097,0.1908037192714304,0.7834728033472803,0.3233,0.30687288743214175,0.4898584193122514,988.291,10,2026-09-18T18:12:38.201117+00:00
Llama-3.1-8B-Instruct,belief_bank_facts,attn,2,27416,halu_eval,24,2760,10000,1380,1380,1912,8088,9.8437,4097,0.19059656218402427,0.5915271966527197,0.4416,0.28829977058373696,0.493036910408105,998.883,10,2026-09-18T18:12:38.201117+00:00
